id,year,subdomain,value
154,2019,1.2 Multi-sector engagement,64.30317848
154,2020,1.2 Multi-sector engagement,40.18948655
154,2021,1.2 Multi-sector engagement,40.18948655
154,2022,1.2 Multi-sector engagement,64.30317848
155,2017,1.2 Multi-sector engagement,0
155,2018,1.2 Multi-sector engagement,75.88630807
155,2019,1.2 Multi-sector engagement,75.88630807
155,2020,1.2 Multi-sector engagement,91.96210269
155,2021,1.2 Multi-sector engagement,91.96210269
155,2022,1.2 Multi-sector engagement,83.92420538
156,2017,1.2 Multi-sector engagement,82.15158924
156,2018,1.2 Multi-sector engagement,82.15158924
156,2019,1.2 Multi-sector engagement,82.15158924
156,2020,1.2 Multi-sector engagement,82.15158924
156,2021,1.2 Multi-sector engagement,82.15158924
156,2022,1.2 Multi-sector engagement,74.11369193
157,2017,1.2 Multi-sector engagement,8.037897311
157,2018,1.2 Multi-sector engagement,58.03789731
157,2019,1.2 Multi-sector engagement,50
157,2020,1.2 Multi-sector engagement,82.15158924
157,2021,1.2 Multi-sector engagement,50
157,2022,1.2 Multi-sector engagement,58.03789731
158,2017,1.2 Multi-sector engagement,8.037897311
158,2018,1.2 Multi-sector engagement,75.88630807
158,2019,1.2 Multi-sector engagement,75.88630807
158,2020,1.2 Multi-sector engagement,75.88630807
158,2021,1.2 Multi-sector engagement,75.88630807
158,2022,1.2 Multi-sector engagement,75.88630807
159,2017,1.2 Multi-sector engagement,75.88630807
159,2018,1.2 Multi-sector engagement,75.88630807
159,2019,1.2 Multi-sector engagement,75.88630807
159,2020,1.2 Multi-sector engagement,75.88630807
159,2021,1.2 Multi-sector engagement,67.84841076
159,2022,1.2 Multi-sector engagement,75.88630807
160,2017,1.2 Multi-sector engagement,8.037897311
160,2018,1.2 Multi-sector engagement,75.88630807
160,2019,1.2 Multi-sector engagement,75.88630807
160,2020,1.2 Multi-sector engagement,75.88630807
160,2021,1.2 Multi-sector engagement,91.96210269
160,2022,1.2 Multi-sector engagement,91.96210269
161,2017,1.2 Multi-sector engagement,91.96210269
161,2018,1.2 Multi-sector engagement,91.96210269
161,2019,1.2 Multi-sector engagement,91.96210269
161,2020,1.2 Multi-sector engagement,91.96210269
161,2021,1.2 Multi-sector engagement,91.96210269
161,2022,1.2 Multi-sector engagement,91.96210269
162,2017,1.2 Multi-sector engagement,0
162,2018,1.2 Multi-sector engagement,0
162,2019,1.2 Multi-sector engagement,33.92420538
162,2020,1.2 Multi-sector engagement,33.92420538
162,2021,1.2 Multi-sector engagement,33.92420538
162,2022,1.2 Multi-sector engagement,33.92420538
163,2017,1.2 Multi-sector engagement,0
163,2018,1.2 Multi-sector engagement,0
163,2019,1.2 Multi-sector engagement,75.88630807
163,2020,1.2 Multi-sector engagement,75.88630807
163,2021,1.2 Multi-sector engagement,75.88630807
163,2022,1.2 Multi-sector engagement,75.88630807
164,2017,1.2 Multi-sector engagement,8.037897311
164,2018,1.2 Multi-sector engagement,8.037897311
164,2019,1.2 Multi-sector engagement,8.037897311
164,2020,1.2 Multi-sector engagement,8.037897311
164,2021,1.2 Multi-sector engagement,8.037897311
164,2022,1.2 Multi-sector engagement,8.037897311
165,2017,1.2 Multi-sector engagement,24.11369193
165,2018,1.2 Multi-sector engagement,24.11369193
165,2019,1.2 Multi-sector engagement,24.11369193
165,2020,1.2 Multi-sector engagement,24.11369193
165,2021,1.2 Multi-sector engagement,24.11369193
165,2022,1.2 Multi-sector engagement,24.11369193
166,2017,1.2 Multi-sector engagement,8.037897311
166,2018,1.2 Multi-sector engagement,8.037897311
166,2019,1.2 Multi-sector engagement,8.037897311
166,2020,1.2 Multi-sector engagement,32.15158924
166,2021,1.2 Multi-sector engagement,32.15158924
166,2022,1.2 Multi-sector engagement,32.15158924
167,2017,1.2 Multi-sector engagement,8.037897311
167,2018,1.2 Multi-sector engagement,8.037897311
167,2019,1.2 Multi-sector engagement,75.88630807
167,2020,1.2 Multi-sector engagement,75.88630807
167,2021,1.2 Multi-sector engagement,75.88630807
167,2022,1.2 Multi-sector engagement,75.88630807
168,2017,1.2 Multi-sector engagement,8.037897311
168,2018,1.2 Multi-sector engagement,75.88630807
168,2019,1.2 Multi-sector engagement,75.88630807
168,2020,1.2 Multi-sector engagement,75.88630807
168,2021,1.2 Multi-sector engagement,83.92420538
168,2022,1.2 Multi-sector engagement,83.92420538
169,2017,1.2 Multi-sector engagement,8.037897311
169,2018,1.2 Multi-sector engagement,75.88630807
169,2019,1.2 Multi-sector engagement,75.88630807
169,2020,1.2 Multi-sector engagement,83.92420538
169,2021,1.2 Multi-sector engagement,83.92420538
169,2022,1.2 Multi-sector engagement,83.92420538
170,2017,1.2 Multi-sector engagement,0
170,2018,1.2 Multi-sector engagement,0
170,2019,1.2 Multi-sector engagement,0
170,2020,1.2 Multi-sector engagement,0
170,2021,1.2 Multi-sector engagement,0
170,2022,1.2 Multi-sector engagement,0
171,2017,1.2 Multi-sector engagement,75.88630807
171,2018,1.2 Multi-sector engagement,75.88630807
171,2019,1.2 Multi-sector engagement,75.88630807
171,2020,1.2 Multi-sector engagement,75.88630807
171,2021,1.2 Multi-sector engagement,75.88630807
171,2022,1.2 Multi-sector engagement,75.88630807
172,2017,1.2 Multi-sector engagement,8.037897311
172,2018,1.2 Multi-sector engagement,8.037897311
172,2019,1.2 Multi-sector engagement,8.037897311
172,2020,1.2 Multi-sector engagement,8.037897311
172,2021,1.2 Multi-sector engagement,0
172,2022,1.2 Multi-sector engagement,8.037897311
173,2017,1.2 Multi-sector engagement,100
173,2018,1.2 Multi-sector engagement,100
173,2019,1.2 Multi-sector engagement,100
173,2020,1.2 Multi-sector engagement,100
173,2021,1.2 Multi-sector engagement,100
173,2022,1.2 Multi-sector engagement,100
174,2017,1.2 Multi-sector engagement,41.96210269
174,2018,1.2 Multi-sector engagement,50
174,2019,1.2 Multi-sector engagement,50
174,2020,1.2 Multi-sector engagement,50
174,2021,1.2 Multi-sector engagement,50
174,2022,1.2 Multi-sector engagement,50
175,2017,1.2 Multi-sector engagement,83.92420538
175,2018,1.2 Multi-sector engagement,83.92420538
175,2019,1.2 Multi-sector engagement,59.81051345
175,2020,1.2 Multi-sector engagement,83.92420538
175,2021,1.2 Multi-sector engagement,91.96210269
175,2022,1.2 Multi-sector engagement,91.96210269
176,2017,1.2 Multi-sector engagement,32.15158924
176,2018,1.2 Multi-sector engagement,82.15158924
176,2019,1.2 Multi-sector engagement,58.03789731
176,2020,1.2 Multi-sector engagement,66.07579462
176,2021,1.2 Multi-sector engagement,82.15158924
176,2022,1.2 Multi-sector engagement,82.15158924
177,2017,1.2 Multi-sector engagement,8.037897311
177,2018,1.2 Multi-sector engagement,83.92420538
177,2019,1.2 Multi-sector engagement,75.88630807
177,2020,1.2 Multi-sector engagement,75.88630807
177,2021,1.2 Multi-sector engagement,75.88630807
177,2022,1.2 Multi-sector engagement,75.88630807
178,2017,1.2 Multi-sector engagement,8.037897311
178,2018,1.2 Multi-sector engagement,8.037897311
178,2019,1.2 Multi-sector engagement,8.037897311
178,2020,1.2 Multi-sector engagement,8.037897311
178,2021,1.2 Multi-sector engagement,8.037897311
178,2022,1.2 Multi-sector engagement,8.037897311
179,2017,1.2 Multi-sector engagement,16.07579462
179,2018,1.2 Multi-sector engagement,0
179,2019,1.2 Multi-sector engagement,0
179,2020,1.2 Multi-sector engagement,0
179,2021,1.2 Multi-sector engagement,0
179,2022,1.2 Multi-sector engagement,0
180,2017,1.2 Multi-sector engagement,82.15158924
180,2018,1.2 Multi-sector engagement,74.11369193
180,2019,1.2 Multi-sector engagement,74.11369193
180,2020,1.2 Multi-sector engagement,82.15158924
180,2021,1.2 Multi-sector engagement,58.03789731
180,2022,1.2 Multi-sector engagement,66.07579462
181,2017,1.2 Multi-sector engagement,0
181,2018,1.2 Multi-sector engagement,0
181,2019,1.2 Multi-sector engagement,0
181,2020,1.2 Multi-sector engagement,0
181,2021,1.2 Multi-sector engagement,0
181,2022,1.2 Multi-sector engagement,0
182,2017,1.2 Multi-sector engagement,41.96210269
182,2018,1.2 Multi-sector engagement,41.96210269
182,2019,1.2 Multi-sector engagement,58.03789731
182,2020,1.2 Multi-sector engagement,100
182,2021,1.2 Multi-sector engagement,100
182,2022,1.2 Multi-sector engagement,75.88630807
183,2017,1.2 Multi-sector engagement,8.037897311
183,2018,1.2 Multi-sector engagement,8.037897311
183,2019,1.2 Multi-sector engagement,8.037897311
183,2020,1.2 Multi-sector engagement,8.037897311
183,2021,1.2 Multi-sector engagement,8.037897311
183,2022,1.2 Multi-sector engagement,8.037897311
184,2017,1.2 Multi-sector engagement,75.88630807
184,2018,1.2 Multi-sector engagement,75.88630807
184,2019,1.2 Multi-sector engagement,91.96210269
184,2020,1.2 Multi-sector engagement,91.96210269
184,2021,1.2 Multi-sector engagement,91.96210269
184,2022,1.2 Multi-sector engagement,91.96210269
185,2017,1.2 Multi-sector engagement,66.07579462
185,2018,1.2 Multi-sector engagement,66.07579462
185,2019,1.2 Multi-sector engagement,66.07579462
185,2020,1.2 Multi-sector engagement,66.07579462
185,2021,1.2 Multi-sector engagement,66.07579462
185,2022,1.2 Multi-sector engagement,100
186,2017,1.2 Multi-sector engagement,8.037897311
186,2018,1.2 Multi-sector engagement,83.92420538
186,2019,1.2 Multi-sector engagement,75.88630807
186,2020,1.2 Multi-sector engagement,75.88630807
186,2021,1.2 Multi-sector engagement,91.96210269
186,2022,1.2 Multi-sector engagement,75.88630807
187,2017,1.2 Multi-sector engagement,75.88630807
187,2018,1.2 Multi-sector engagement,75.88630807
187,2019,1.2 Multi-sector engagement,75.88630807
187,2020,1.2 Multi-sector engagement,75.88630807
187,2021,1.2 Multi-sector engagement,75.88630807
187,2022,1.2 Multi-sector engagement,75.88630807
188,2017,1.2 Multi-sector engagement,66.07579462
188,2018,1.2 Multi-sector engagement,66.07579462
188,2019,1.2 Multi-sector engagement,66.07579462
188,2020,1.2 Multi-sector engagement,100
188,2021,1.2 Multi-sector engagement,100
188,2022,1.2 Multi-sector engagement,100
189,2017,1.2 Multi-sector engagement,0
189,2018,1.2 Multi-sector engagement,0
189,2019,1.2 Multi-sector engagement,75.88630807
189,2020,1.2 Multi-sector engagement,67.84841076
189,2021,1.2 Multi-sector engagement,67.84841076
189,2022,1.2 Multi-sector engagement,67.84841076
190,2017,1.2 Multi-sector engagement,24.11369193
190,2018,1.2 Multi-sector engagement,24.11369193
190,2019,1.2 Multi-sector engagement,24.11369193
190,2020,1.2 Multi-sector engagement,24.11369193
190,2021,1.2 Multi-sector engagement,24.11369193
190,2022,1.2 Multi-sector engagement,24.11369193
191,2017,1.2 Multi-sector engagement,8.037897311
191,2018,1.2 Multi-sector engagement,8.037897311
191,2019,1.2 Multi-sector engagement,8.037897311
191,2020,1.2 Multi-sector engagement,8.037897311
191,2021,1.2 Multi-sector engagement,8.037897311
191,2022,1.2 Multi-sector engagement,0
192,2017,1.2 Multi-sector engagement,8.037897311
192,2018,1.2 Multi-sector engagement,8.037897311
192,2019,1.2 Multi-sector engagement,8.037897311
192,2020,1.2 Multi-sector engagement,8.037897311
192,2021,1.2 Multi-sector engagement,8.037897311
192,2022,1.2 Multi-sector engagement,8.037897311
193,2017,1.2 Multi-sector engagement,50
193,2018,1.2 Multi-sector engagement,50
193,2019,1.2 Multi-sector engagement,83.92420538
193,2020,1.2 Multi-sector engagement,75.88630807
193,2021,1.2 Multi-sector engagement,75.88630807
193,2022,1.2 Multi-sector engagement,75.88630807
1,2017,1.3 Sustainability,32.10227273
1,2018,1.3 Sustainability,32.10227273
1,2019,1.3 Sustainability,47.37215909
1,2020,1.3 Sustainability,47.11647727
1,2021,1.3 Sustainability,47.37215909
1,2022,1.3 Sustainability,47.37215909
2,2017,1.3 Sustainability,1.704545455
2,2018,1.3 Sustainability,1.704545455
2,2019,1.3 Sustainability,1.704545455
2,2020,1.3 Sustainability,1.704545455
2,2021,1.3 Sustainability,1.704545455
2,2022,1.3 Sustainability,1.448863636
3,2017,1.3 Sustainability,99.74431818
3,2018,1.3 Sustainability,99.74431818
3,2019,1.3 Sustainability,99.74431818
3,2020,1.3 Sustainability,99.74431818
3,2021,1.3 Sustainability,99.74431818
3,2022,1.3 Sustainability,99.74431818
4,2017,1.3 Sustainability,69.34659091
4,2018,1.3 Sustainability,100
4,2019,1.3 Sustainability,100
4,2020,1.3 Sustainability,100
4,2021,1.3 Sustainability,100
4,2022,1.3 Sustainability,100
5,2017,1.3 Sustainability,1.704545455
5,2018,1.3 Sustainability,31.84659091
5,2019,1.3 Sustainability,32.10227273
5,2020,1.3 Sustainability,32.10227273
5,2021,1.3 Sustainability,31.33522727
5,2022,1.3 Sustainability,31.84659091
6,2017,1.3 Sustainability,31.98863636
6,2018,1.3 Sustainability,31.98863636
6,2019,1.3 Sustainability,31.98863636
6,2020,1.3 Sustainability,62.64204545
6,2021,1.3 Sustainability,62.64204545
6,2022,1.3 Sustainability,62.64204545
7,2017,1.3 Sustainability,1.704545455
7,2018,1.3 Sustainability,1.704545455
7,2019,1.3 Sustainability,1.704545455
7,2020,1.3 Sustainability,1.704545455
7,2021,1.3 Sustainability,1.448863636
7,2022,1.3 Sustainability,1.193181818
8,2017,1.3 Sustainability,1.193181818
8,2018,1.3 Sustainability,1.193181818
8,2019,1.3 Sustainability,69.34659091
8,2020,1.3 Sustainability,99.74431818
8,2021,1.3 Sustainability,62.13068182
8,2022,1.3 Sustainability,62.13068182
9,2017,1.3 Sustainability,0.681818182
9,2018,1.3 Sustainability,0.681818182
9,2019,1.3 Sustainability,0.681818182
9,2020,1.3 Sustainability,0.681818182
9,2021,1.3 Sustainability,15.95170455
9,2022,1.3 Sustainability,46.86079545
10,2017,1.3 Sustainability,67.75568182
10,2018,1.3 Sustainability,68.94886364
10,2019,1.3 Sustainability,99.74431818
10,2020,1.3 Sustainability,69.09090909
10,2021,1.3 Sustainability,31.73295455
10,2022,1.3 Sustainability,68.57954545
11,2017,1.3 Sustainability,69.09090909
11,2018,1.3 Sustainability,99.48863636
11,2019,1.3 Sustainability,99.48863636
11,2020,1.3 Sustainability,99.74431818
11,2021,1.3 Sustainability,99.74431818
11,2022,1.3 Sustainability,100
12,2017,1.3 Sustainability,84.73011364
12,2018,1.3 Sustainability,84.73011364
12,2019,1.3 Sustainability,84.21875
12,2020,1.3 Sustainability,84.21875
12,2021,1.3 Sustainability,46.86079545
12,2022,1.3 Sustainability,47.11647727
13,2017,1.3 Sustainability,53.82102273
13,2018,1.3 Sustainability,84.21875
13,2019,1.3 Sustainability,53.82102273
13,2020,1.3 Sustainability,84.21875
13,2021,1.3 Sustainability,84.73011364
13,2022,1.3 Sustainability,47.11647727
14,2017,1.3 Sustainability,46.86079545
14,2018,1.3 Sustainability,46.86079545
14,2019,1.3 Sustainability,46.86079545
14,2020,1.3 Sustainability,46.86079545
14,2021,1.3 Sustainability,46.86079545
14,2022,1.3 Sustainability,84.73011364
15,2017,1.3 Sustainability,69.60227273
15,2018,1.3 Sustainability,100
15,2019,1.3 Sustainability,100
15,2020,1.3 Sustainability,100
15,2021,1.3 Sustainability,32.24431818
15,2022,1.3 Sustainability,62.64204545
16,2017,1.3 Sustainability,1.448863636
16,2018,1.3 Sustainability,84.47443182
16,2019,1.3 Sustainability,53.82102273
16,2020,1.3 Sustainability,54.33238636
16,2021,1.3 Sustainability,46.86079545
16,2022,1.3 Sustainability,46.60511364
17,2017,1.3 Sustainability,68.94886364
17,2018,1.3 Sustainability,31.59090909
17,2019,1.3 Sustainability,99.48863636
17,2020,1.3 Sustainability,99.74431818
17,2021,1.3 Sustainability,62.13068182
17,2022,1.3 Sustainability,62.13068182
18,2017,1.3 Sustainability,0.9375
18,2018,1.3 Sustainability,0.9375
18,2019,1.3 Sustainability,1.193181818
18,2020,1.3 Sustainability,1.193181818
18,2021,1.3 Sustainability,31.59090909
18,2022,1.3 Sustainability,31.59090909
19,2017,1.3 Sustainability,47.37215909
19,2018,1.3 Sustainability,47.37215909
19,2019,1.3 Sustainability,99.48863636
19,2020,1.3 Sustainability,99.74431818
19,2021,1.3 Sustainability,32.24431818
19,2022,1.3 Sustainability,62.38636364
20,2017,1.3 Sustainability,68.4375
20,2018,1.3 Sustainability,69.60227273
20,2019,1.3 Sustainability,99.48863636
20,2020,1.3 Sustainability,62.13068182
20,2021,1.3 Sustainability,62.13068182
20,2022,1.3 Sustainability,62.13068182
21,2017,1.3 Sustainability,69.60227273
21,2018,1.3 Sustainability,69.60227273
21,2019,1.3 Sustainability,69.60227273
21,2020,1.3 Sustainability,100
21,2021,1.3 Sustainability,62.64204545
21,2022,1.3 Sustainability,100
22,2017,1.3 Sustainability,1.193181818
22,2018,1.3 Sustainability,1.193181818
22,2019,1.3 Sustainability,1.193181818
22,2020,1.3 Sustainability,1.193181818
22,2021,1.3 Sustainability,1.193181818
22,2022,1.3 Sustainability,1.704545455
23,2017,1.3 Sustainability,1.704545455
23,2018,1.3 Sustainability,32.24431818
23,2019,1.3 Sustainability,32.24431818
23,2020,1.3 Sustainability,62.38636364
23,2021,1.3 Sustainability,62.38636364
23,2022,1.3 Sustainability,62.64204545
24,2017,1.3 Sustainability,32.10227273
24,2018,1.3 Sustainability,69.60227273
24,2019,1.3 Sustainability,69.60227273
24,2020,1.3 Sustainability,99.74431818
24,2021,1.3 Sustainability,31.98863636
24,2022,1.3 Sustainability,62.38636364
25,2017,1.3 Sustainability,32.10227273
25,2018,1.3 Sustainability,32.10227273
25,2019,1.3 Sustainability,32.10227273
25,2020,1.3 Sustainability,32.10227273
25,2021,1.3 Sustainability,1.704545455
25,2022,1.3 Sustainability,32.10227273
26,2017,1.3 Sustainability,0.9375
26,2018,1.3 Sustainability,38.55113636
26,2019,1.3 Sustainability,69.60227273
26,2020,1.3 Sustainability,31.98863636
