id,year,subdomain,value,WHO_Region
146,2017,1.2 Multi-sector engagement,8.037897311,Region of the Americas
146,2018,1.2 Multi-sector engagement,8.037897311,Region of the Americas
146,2019,1.2 Multi-sector engagement,24.11369193,Region of the Americas
146,2020,1.2 Multi-sector engagement,8.037897311,Region of the Americas
146,2021,1.2 Multi-sector engagement,24.11369193,Region of the Americas
146,2022,1.2 Multi-sector engagement,24.11369193,Region of the Americas
147,2017,1.2 Multi-sector engagement,40.18948655,European Region
147,2018,1.2 Multi-sector engagement,48.22738386,European Region
147,2019,1.2 Multi-sector engagement,48.22738386,European Region
147,2020,1.2 Multi-sector engagement,48.22738386,European Region
147,2021,1.2 Multi-sector engagement,48.22738386,European Region
147,2022,1.2 Multi-sector engagement,48.22738386,European Region
148,2017,1.2 Multi-sector engagement,75.88630807,African Region
148,2018,1.2 Multi-sector engagement,75.88630807,African Region
148,2019,1.2 Multi-sector engagement,75.88630807,African Region
148,2020,1.2 Multi-sector engagement,75.88630807,African Region
148,2021,1.2 Multi-sector engagement,91.96210269,African Region
148,2022,1.2 Multi-sector engagement,100,African Region
149,2017,1.2 Multi-sector engagement,48.22738386,African Region
149,2018,1.2 Multi-sector engagement,48.22738386,African Region
149,2019,1.2 Multi-sector engagement,48.22738386,African Region
149,2020,1.2 Multi-sector engagement,64.30317848,African Region
149,2021,1.2 Multi-sector engagement,64.30317848,African Region
149,2022,1.2 Multi-sector engagement,48.22738386,African Region
150,2017,1.2 Multi-sector engagement,8.037897311,European Region
150,2018,1.2 Multi-sector engagement,8.037897311,European Region
150,2019,1.2 Multi-sector engagement,41.96210269,European Region
150,2020,1.2 Multi-sector engagement,41.96210269,European Region
150,2021,1.2 Multi-sector engagement,41.96210269,European Region
150,2022,1.2 Multi-sector engagement,41.96210269,European Region
151,2017,1.2 Multi-sector engagement,8.037897311,African Region
151,2018,1.2 Multi-sector engagement,8.037897311,African Region
151,2019,1.2 Multi-sector engagement,8.037897311,African Region
151,2020,1.2 Multi-sector engagement,8.037897311,African Region
151,2021,1.2 Multi-sector engagement,8.037897311,African Region
151,2022,1.2 Multi-sector engagement,16.07579462,African Region
152,2017,1.2 Multi-sector engagement,8.037897311,European Region
152,2018,1.2 Multi-sector engagement,24.11369193,European Region
152,2019,1.2 Multi-sector engagement,66.07579462,European Region
152,2020,1.2 Multi-sector engagement,66.07579462,European Region
152,2021,1.2 Multi-sector engagement,66.07579462,European Region
152,2022,1.2 Multi-sector engagement,66.07579462,European Region
153,2017,1.2 Multi-sector engagement,100,European Region
153,2018,1.2 Multi-sector engagement,100,European Region
153,2019,1.2 Multi-sector engagement,100,European Region
153,2020,1.2 Multi-sector engagement,100,European Region
153,2021,1.2 Multi-sector engagement,100,European Region
153,2022,1.2 Multi-sector engagement,100,European Region
154,2017,1.2 Multi-sector engagement,32.15158924,African Region
154,2018,1.2 Multi-sector engagement,64.30317848,African Region
154,2019,1.2 Multi-sector engagement,64.30317848,African Region
154,2020,1.2 Multi-sector engagement,40.18948655,African Region
154,2021,1.2 Multi-sector engagement,40.18948655,African Region
154,2022,1.2 Multi-sector engagement,64.30317848,African Region
155,2017,1.2 Multi-sector engagement,0,African Region
155,2018,1.2 Multi-sector engagement,75.88630807,African Region
155,2019,1.2 Multi-sector engagement,75.88630807,African Region
155,2020,1.2 Multi-sector engagement,91.96210269,African Region
155,2021,1.2 Multi-sector engagement,91.96210269,African Region
155,2022,1.2 Multi-sector engagement,83.92420538,African Region
156,2017,1.2 Multi-sector engagement,82.15158924,European Region
156,2018,1.2 Multi-sector engagement,82.15158924,European Region
156,2019,1.2 Multi-sector engagement,82.15158924,European Region
156,2020,1.2 Multi-sector engagement,82.15158924,European Region
156,2021,1.2 Multi-sector engagement,82.15158924,European Region
156,2022,1.2 Multi-sector engagement,74.11369193,European Region
157,2017,1.2 Multi-sector engagement,8.037897311,Region of the Americas
157,2018,1.2 Multi-sector engagement,58.03789731,Region of the Americas
157,2019,1.2 Multi-sector engagement,50,Region of the Americas
157,2020,1.2 Multi-sector engagement,82.15158924,Region of the Americas
157,2021,1.2 Multi-sector engagement,50,Region of the Americas
157,2022,1.2 Multi-sector engagement,58.03789731,Region of the Americas
158,2017,1.2 Multi-sector engagement,8.037897311,African Region
158,2018,1.2 Multi-sector engagement,75.88630807,African Region
158,2019,1.2 Multi-sector engagement,75.88630807,African Region
158,2020,1.2 Multi-sector engagement,75.88630807,African Region
158,2021,1.2 Multi-sector engagement,75.88630807,African Region
158,2022,1.2 Multi-sector engagement,75.88630807,African Region
159,2017,1.2 Multi-sector engagement,75.88630807,Eastern Mediterranean Region
159,2018,1.2 Multi-sector engagement,75.88630807,Eastern Mediterranean Region
159,2019,1.2 Multi-sector engagement,75.88630807,Eastern Mediterranean Region
159,2020,1.2 Multi-sector engagement,75.88630807,Eastern Mediterranean Region
159,2021,1.2 Multi-sector engagement,67.84841076,Eastern Mediterranean Region
159,2022,1.2 Multi-sector engagement,75.88630807,Eastern Mediterranean Region
160,2017,1.2 Multi-sector engagement,8.037897311,African Region
160,2018,1.2 Multi-sector engagement,75.88630807,African Region
160,2019,1.2 Multi-sector engagement,75.88630807,African Region
160,2020,1.2 Multi-sector engagement,75.88630807,African Region
160,2021,1.2 Multi-sector engagement,91.96210269,African Region
160,2022,1.2 Multi-sector engagement,91.96210269,African Region
161,2017,1.2 Multi-sector engagement,91.96210269,European Region
161,2018,1.2 Multi-sector engagement,91.96210269,European Region
161,2019,1.2 Multi-sector engagement,91.96210269,European Region
161,2020,1.2 Multi-sector engagement,91.96210269,European Region
161,2021,1.2 Multi-sector engagement,91.96210269,European Region
161,2022,1.2 Multi-sector engagement,91.96210269,European Region
162,2017,1.2 Multi-sector engagement,0,Western Pacific Region
162,2018,1.2 Multi-sector engagement,0,Western Pacific Region
162,2019,1.2 Multi-sector engagement,33.92420538,Western Pacific Region
162,2020,1.2 Multi-sector engagement,33.92420538,Western Pacific Region
162,2021,1.2 Multi-sector engagement,33.92420538,Western Pacific Region
162,2022,1.2 Multi-sector engagement,33.92420538,Western Pacific Region
163,2017,1.2 Multi-sector engagement,0,Eastern Mediterranean Region
163,2018,1.2 Multi-sector engagement,0,Eastern Mediterranean Region
163,2019,1.2 Multi-sector engagement,75.88630807,Eastern Mediterranean Region
163,2020,1.2 Multi-sector engagement,75.88630807,Eastern Mediterranean Region
163,2021,1.2 Multi-sector engagement,75.88630807,Eastern Mediterranean Region
163,2022,1.2 Multi-sector engagement,75.88630807,Eastern Mediterranean Region
164,2017,1.2 Multi-sector engagement,8.037897311,Region of the Americas
164,2018,1.2 Multi-sector engagement,8.037897311,Region of the Americas
164,2019,1.2 Multi-sector engagement,8.037897311,Region of the Americas
164,2020,1.2 Multi-sector engagement,8.037897311,Region of the Americas
164,2021,1.2 Multi-sector engagement,8.037897311,Region of the Americas
164,2022,1.2 Multi-sector engagement,8.037897311,Region of the Americas
165,2017,1.2 Multi-sector engagement,24.11369193,European Region
165,2018,1.2 Multi-sector engagement,24.11369193,European Region
165,2019,1.2 Multi-sector engagement,24.11369193,European Region
165,2020,1.2 Multi-sector engagement,24.11369193,European Region
165,2021,1.2 Multi-sector engagement,24.11369193,European Region
165,2022,1.2 Multi-sector engagement,24.11369193,European Region
166,2017,1.2 Multi-sector engagement,8.037897311,Region of the Americas
166,2018,1.2 Multi-sector engagement,8.037897311,Region of the Americas
166,2019,1.2 Multi-sector engagement,8.037897311,Region of the Americas
166,2020,1.2 Multi-sector engagement,32.15158924,Region of the Americas
166,2021,1.2 Multi-sector engagement,32.15158924,Region of the Americas
166,2022,1.2 Multi-sector engagement,32.15158924,Region of the Americas
167,2017,1.2 Multi-sector engagement,8.037897311,African Region
167,2018,1.2 Multi-sector engagement,8.037897311,African Region
167,2019,1.2 Multi-sector engagement,75.88630807,African Region
167,2020,1.2 Multi-sector engagement,75.88630807,African Region
167,2021,1.2 Multi-sector engagement,75.88630807,African Region
167,2022,1.2 Multi-sector engagement,75.88630807,African Region
168,2017,1.2 Multi-sector engagement,8.037897311,African Region
168,2018,1.2 Multi-sector engagement,75.88630807,African Region
168,2019,1.2 Multi-sector engagement,75.88630807,African Region
168,2020,1.2 Multi-sector engagement,75.88630807,African Region
168,2021,1.2 Multi-sector engagement,83.92420538,African Region
168,2022,1.2 Multi-sector engagement,83.92420538,African Region
169,2017,1.2 Multi-sector engagement,8.037897311,African Region
169,2018,1.2 Multi-sector engagement,75.88630807,African Region
169,2019,1.2 Multi-sector engagement,75.88630807,African Region
169,2020,1.2 Multi-sector engagement,83.92420538,African Region
169,2021,1.2 Multi-sector engagement,83.92420538,African Region
169,2022,1.2 Multi-sector engagement,83.92420538,African Region
170,2017,1.2 Multi-sector engagement,0,European Region
170,2018,1.2 Multi-sector engagement,0,European Region
170,2019,1.2 Multi-sector engagement,0,European Region
170,2020,1.2 Multi-sector engagement,0,European Region
170,2021,1.2 Multi-sector engagement,0,European Region
170,2022,1.2 Multi-sector engagement,0,European Region
171,2017,1.2 Multi-sector engagement,75.88630807,African Region
171,2018,1.2 Multi-sector engagement,75.88630807,African Region
171,2019,1.2 Multi-sector engagement,75.88630807,African Region
171,2020,1.2 Multi-sector engagement,75.88630807,African Region
171,2021,1.2 Multi-sector engagement,75.88630807,African Region
171,2022,1.2 Multi-sector engagement,75.88630807,African Region
172,2017,1.2 Multi-sector engagement,8.037897311,Region of the Americas
172,2018,1.2 Multi-sector engagement,8.037897311,Region of the Americas
172,2019,1.2 Multi-sector engagement,8.037897311,Region of the Americas
172,2020,1.2 Multi-sector engagement,8.037897311,Region of the Americas
172,2021,1.2 Multi-sector engagement,0,Region of the Americas
172,2022,1.2 Multi-sector engagement,8.037897311,Region of the Americas
173,2017,1.2 Multi-sector engagement,100,Western Pacific Region
173,2018,1.2 Multi-sector engagement,100,Western Pacific Region
173,2019,1.2 Multi-sector engagement,100,Western Pacific Region
173,2020,1.2 Multi-sector engagement,100,Western Pacific Region
173,2021,1.2 Multi-sector engagement,100,Western Pacific Region
173,2022,1.2 Multi-sector engagement,100,Western Pacific Region
174,2017,1.2 Multi-sector engagement,41.96210269,South-East Asia Region
174,2018,1.2 Multi-sector engagement,50,South-East Asia Region
174,2019,1.2 Multi-sector engagement,50,South-East Asia Region
174,2020,1.2 Multi-sector engagement,50,South-East Asia Region
174,2021,1.2 Multi-sector engagement,50,South-East Asia Region
174,2022,1.2 Multi-sector engagement,50,South-East Asia Region
175,2017,1.2 Multi-sector engagement,83.92420538,Region of the Americas
175,2018,1.2 Multi-sector engagement,83.92420538,Region of the Americas
175,2019,1.2 Multi-sector engagement,59.81051345,Region of the Americas
175,2020,1.2 Multi-sector engagement,83.92420538,Region of the Americas
175,2021,1.2 Multi-sector engagement,91.96210269,Region of the Americas
175,2022,1.2 Multi-sector engagement,91.96210269,Region of the Americas
176,2017,1.2 Multi-sector engagement,32.15158924,European Region
176,2018,1.2 Multi-sector engagement,82.15158924,European Region
176,2019,1.2 Multi-sector engagement,58.03789731,European Region
176,2020,1.2 Multi-sector engagement,66.07579462,European Region
176,2021,1.2 Multi-sector engagement,82.15158924,European Region
176,2022,1.2 Multi-sector engagement,82.15158924,European Region
177,2017,1.2 Multi-sector engagement,8.037897311,Region of the Americas
177,2018,1.2 Multi-sector engagement,83.92420538,Region of the Americas
177,2019,1.2 Multi-sector engagement,75.88630807,Region of the Americas
177,2020,1.2 Multi-sector engagement,75.88630807,Region of the Americas
177,2021,1.2 Multi-sector engagement,75.88630807,Region of the Americas
177,2022,1.2 Multi-sector engagement,75.88630807,Region of the Americas
178,2017,1.2 Multi-sector engagement,8.037897311,Region of the Americas
178,2018,1.2 Multi-sector engagement,8.037897311,Region of the Americas
178,2019,1.2 Multi-sector engagement,8.037897311,Region of the Americas
178,2020,1.2 Multi-sector engagement,8.037897311,Region of the Americas
178,2021,1.2 Multi-sector engagement,8.037897311,Region of the Americas
178,2022,1.2 Multi-sector engagement,8.037897311,Region of the Americas
179,2017,1.2 Multi-sector engagement,16.07579462,African Region
179,2018,1.2 Multi-sector engagement,0,African Region
179,2019,1.2 Multi-sector engagement,0,African Region
179,2020,1.2 Multi-sector engagement,0,African Region
179,2021,1.2 Multi-sector engagement,0,African Region
179,2022,1.2 Multi-sector engagement,0,African Region
180,2017,1.2 Multi-sector engagement,82.15158924,African Region
180,2018,1.2 Multi-sector engagement,74.11369193,African Region
180,2019,1.2 Multi-sector engagement,74.11369193,African Region
180,2020,1.2 Multi-sector engagement,82.15158924,African Region
180,2021,1.2 Multi-sector engagement,58.03789731,African Region
180,2022,1.2 Multi-sector engagement,66.07579462,African Region
181,2017,1.2 Multi-sector engagement,0,Eastern Mediterranean Region
181,2018,1.2 Multi-sector engagement,0,Eastern Mediterranean Region
181,2019,1.2 Multi-sector engagement,0,Eastern Mediterranean Region
181,2020,1.2 Multi-sector engagement,0,Eastern Mediterranean Region
181,2021,1.2 Multi-sector engagement,0,Eastern Mediterranean Region
